,scenario,version,modified function,value,input,time,list function input,time in ms,# loops
2114,branching,sequential,case distribution,9,1,31.23626299202442,10000,31.23626299202442,1
2115,branching,sequential,case distribution,9,1,30.96623346209526,10000,30.96623346209526,1
2116,branching,sequential,case distribution,9,1,31.273160129785538,10000,31.273160129785538,1
2117,branching,sequential,case distribution,9,1,31.65947087109089,10000,31.65947087109089,1
2118,branching,sequential,case distribution,9,1,31.10956773161888,10000,31.10956773161888,1
2119,branching,sequential,case distribution,9,1,31.51203691959381,10000,31.51203691959381,1
2120,branching,sequential,case distribution,9,1,31.45652636885643,10000,31.45652636885643,1
2121,branching,sequential,case distribution,9,1,31.624745577573776,10000,31.624745577573776,1
2122,branching,sequential,case distribution,9,1,31.20274841785431,10000,31.20274841785431,1
2123,branching,sequential,case distribution,9,1,31.43575601279736,10000,31.43575601279736,1
2124,branching,sequential,case distribution,9,1,31.15358389914036,10000,31.15358389914036,1
2125,branching,sequential,case distribution,9,1,31.637100502848625,10000,31.637100502848625,1
2126,branching,sequential,case distribution,9,1,31.241878867149357,10000,31.241878867149357,1
2127,branching,sequential,case distribution,9,1,31.08159825205803,10000,31.08159825205803,1
2128,branching,sequential,case distribution,9,1,31.08854964375496,10000,31.08854964375496,1
2129,branching,sequential,case distribution,9,1,31.59434907138348,10000,31.59434907138348,1
2130,branching,sequential,case distribution,9,10,155.83085268735886,10000,155.83085268735886,10
2131,branching,sequential,case distribution,9,10,156.48336708545685,10000,156.48336708545685,10
2132,branching,sequential,case distribution,9,10,155.68098798394203,10000,155.68098798394203,10
2133,branching,sequential,case distribution,9,10,155.9342611581087,10000,155.9342611581087,10
2134,branching,sequential,case distribution,9,10,156.39237128198147,10000,156.39237128198147,10
2135,branching,sequential,case distribution,9,10,156.17596171796322,10000,156.17596171796322,10
2136,branching,sequential,case distribution,9,10,155.65465204417706,10000,155.65465204417706,10
2137,branching,sequential,case distribution,9,10,156.72382153570652,10000,156.72382153570652,10
2138,branching,sequential,case distribution,9,10,155.69824911653996,10000,155.69824911653996,10
2139,branching,sequential,case distribution,9,10,155.93606233596802,10000,155.93606233596802,10
2140,branching,sequential,case distribution,9,10,155.66135942935944,10000,155.66135942935944,10
2141,branching,sequential,case distribution,9,10,155.97746334969997,10000,155.97746334969997,10
2142,branching,sequential,case distribution,9,10,155.80484457314014,10000,155.80484457314014,10
2143,branching,sequential,case distribution,9,10,155.70140443742275,10000,155.70140443742275,10
2144,branching,sequential,case distribution,9,10,156.0047995299101,10000,156.0047995299101,10
2145,branching,sequential,case distribution,9,10,156.4572360366583,10000,156.4572360366583,10
2146,branching,sequential,case distribution,9,10,155.78298084437847,10000,155.78298084437847,10
2147,branching,sequential,case distribution,9,10,155.98594583570957,10000,155.98594583570957,10
2148,branching,sequential,case distribution,9,10,155.9388693422079,10000,155.9388693422079,10
2149,branching,sequential,case distribution,9,10,156.54925629496574,10000,156.54925629496574,10
2150,branching,sequential,case distribution,9,10,155.53579479455948,10000,155.53579479455948,10
2151,branching,sequential,case distribution,9,10,155.76824359595776,10000,155.76824359595776,10
2152,branching,sequential,case distribution,9,10,155.7636521756649,10000,155.7636521756649,10
2153,branching,sequential,case distribution,9,10,156.23295307159424,10000,156.23295307159424,10
2154,branching,sequential,case distribution,9,10,155.84328770637512,10000,155.84328770637512,10
2155,branching,sequential,case distribution,9,10,156.7565966397524,10000,156.7565966397524,10
2156,branching,sequential,case distribution,9,10,157.10661746561527,10000,157.10661746561527,10
2157,branching,sequential,case distribution,9,10,156.46355040371418,10000,156.46355040371418,10
2158,branching,sequential,case distribution,9,10,155.79056553542614,10000,155.79056553542614,10
2159,branching,sequential,case distribution,9,10,156.130975112319,10000,156.130975112319,10
2160,branching,sequential,case distribution,9,100,1561.93913705647,10000,1561.93913705647,100
2161,branching,sequential,case distribution,9,100,1607.750654220581,10000,1607.750654220581,100
2162,branching,sequential,case distribution,9,100,1560.1595267653463,10000,1560.1595267653463,100
2163,branching,sequential,case distribution,9,100,1557.8818563371897,10000,1557.8818563371897,100
2164,branching,sequential,case distribution,9,100,1559.0203925967216,10000,1559.0203925967216,100
2165,branching,sequential,case distribution,9,100,1561.200374737382,10000,1561.200374737382,100
2166,branching,sequential,case distribution,9,100,1606.0642208904028,10000,1606.0642208904028,100
2167,branching,sequential,case distribution,9,100,1560.4130551218989,10000,1560.4130551218989,100
2168,branching,sequential,case distribution,9,100,1559.4088714569807,10000,1559.4088714569807,100
2169,branching,sequential,case distribution,9,100,1567.8363125771284,10000,1567.8363125771284,100
2170,branching,sequential,case distribution,9,100,1575.0060845166445,10000,1575.0060845166445,100
2171,branching,sequential,case distribution,9,100,1582.7880576252935,10000,1582.7880576252935,100
2172,branching,sequential,case distribution,9,100,1607.8321933746338,10000,1607.8321933746338,100
2173,branching,sequential,case distribution,9,100,1560.68211235106,10000,1560.68211235106,100
2174,branching,sequential,case distribution,9,100,1559.2104438692331,10000,1559.2104438692331,100
2175,branching,sequential,case distribution,9,100,1559.4366490840912,10000,1559.4366490840912,100
2176,branching,sequential,case distribution,9,100,1561.6839807480574,10000,1561.6839807480574,100
2177,branching,sequential,case distribution,9,100,1613.9392517507076,10000,1613.9392517507076,100
2178,branching,sequential,case distribution,9,100,1563.7162774801254,10000,1563.7162774801254,100
2179,branching,sequential,case distribution,9,100,1563.8478100299835,10000,1563.8478100299835,100
2180,branching,sequential,case distribution,9,100,1565.4556769877672,10000,1565.4556769877672,100
2181,branching,sequential,case distribution,9,100,1567.4110166728497,10000,1567.4110166728497,100
2182,branching,sequential,case distribution,9,100,1681.2336537986994,10000,1681.2336537986994,100
2183,branching,sequential,case distribution,9,100,1759.39211063087,10000,1759.39211063087,100
2184,branching,sequential,case distribution,9,100,1562.7111848443749,10000,1562.7111848443749,100
2185,branching,sequential,case distribution,9,100,1564.5530242472887,10000,1564.5530242472887,100
2186,branching,sequential,case distribution,9,100,1565.3794594109058,10000,1565.3794594109058,100
2187,branching,sequential,case distribution,9,100,1559.4408325850964,10000,1559.4408325850964,100
2188,branching,sequential,case distribution,9,100,1607.3148846626282,10000,1607.3148846626282,100
2189,branching,sequential,case distribution,9,100,1559.1621920466423,10000,1559.1621920466423,100
2190,branching,sequential,case distribution,9,500,7852.822491899133,10000,7852.822491899133,500
2191,branching,sequential,case distribution,9,500,7851.940836757421,10000,7851.940836757421,500
2192,branching,sequential,case distribution,9,500,7853.928426280618,10000,7853.928426280618,500
2193,branching,sequential,case distribution,9,500,7883.186401799321,10000,7883.186401799321,500
2194,branching,sequential,case distribution,9,500,7796.463813632727,10000,7796.463813632727,500
2195,branching,sequential,case distribution,9,500,7851.047679781914,10000,7851.047679781914,500
2196,branching,sequential,case distribution,9,500,7857.759978622198,10000,7857.759978622198,500
2197,branching,sequential,case distribution,9,500,7881.170213222504,10000,7881.170213222504,500
2198,branching,sequential,case distribution,9,500,7857.5324807316065,10000,7857.5324807316065,500
2199,branching,sequential,case distribution,9,500,7852.654671296477,10000,7852.654671296477,500
2200,branching,sequential,case distribution,9,500,7858.761206269264,10000,7858.761206269264,500
2201,branching,sequential,case distribution,9,500,8085.925115272403,10000,8085.925115272403,500
2202,branching,sequential,case distribution,9,500,7875.855570659041,10000,7875.855570659041,500
2203,branching,sequential,case distribution,9,500,7864.788277074695,10000,7864.788277074695,500
2204,branching,sequential,case distribution,9,500,7850.66963173449,10000,7850.66963173449,500
2205,branching,sequential,case distribution,9,500,7848.262388259172,10000,7848.262388259172,500
2206,branching,sequential,case distribution,9,500,7846.045013517141,10000,7846.045013517141,500
2207,branching,sequential,case distribution,9,500,7790.606401860714,10000,7790.606401860714,500
2208,branching,sequential,case distribution,9,500,7845.848936587572,10000,7845.848936587572,500
2209,branching,sequential,case distribution,9,500,7842.533180490136,10000,7842.533180490136,500
2210,branching,sequential,case distribution,9,500,7840.198507532477,10000,7840.198507532477,500
2211,branching,sequential,case distribution,9,500,7841.827495023608,10000,7841.827495023608,500
2212,branching,sequential,case distribution,9,500,7875.8946396410465,10000,7875.8946396410465,500
2213,branching,sequential,case distribution,9,500,7846.579195931554,10000,7846.579195931554,500
2214,branching,sequential,case distribution,9,500,7843.102531507611,10000,7843.102531507611,500
2215,branching,sequential,case distribution,9,500,7861.052373424172,10000,7861.052373424172,500
2216,branching,sequential,case distribution,9,500,7851.210132241249,10000,7851.210132241249,500
2217,branching,sequential,case distribution,9,500,7881.328178569674,10000,7881.328178569674,500
2218,branching,sequential,case distribution,9,500,7871.1439203470945,10000,7871.1439203470945,500
2219,branching,sequential,case distribution,9,500,7845.842646434903,10000,7845.842646434903,500
2220,branching,sequential,case distribution,9,1000,15651.246154680848,10000,15651.246154680848,1000
2221,branching,sequential,case distribution,9,1000,15711.516499519348,10000,15711.516499519348,1000
2222,branching,sequential,case distribution,9,1000,15705.139001831412,10000,15705.139001831412,1000
2223,branching,sequential,case distribution,9,1000,15753.692742437124,10000,15753.692742437124,1000
2224,branching,sequential,case distribution,9,1000,15721.224751323462,10000,15721.224751323462,1000
2225,branching,sequential,case distribution,9,1000,15705.366401001813,10000,15705.366401001813,1000
2226,branching,sequential,case distribution,9,1000,15716.575890779495,10000,15716.575890779495,1000
2227,branching,sequential,case distribution,9,1000,15672.539792954922,10000,15672.539792954922,1000
2228,branching,sequential,case distribution,9,1000,15712.300475686789,10000,15712.300475686789,1000
2229,branching,sequential,case distribution,9,1000,15712.462488561869,10000,15712.462488561869,1000
2230,branching,sequential,case distribution,9,1000,15783.53638201952,10000,15783.53638201952,1000
2231,branching,sequential,case distribution,9,1000,15714.747741818428,10000,15714.747741818428,1000
2232,branching,sequential,case distribution,9,1000,15702.681360766292,10000,15702.681360766292,1000
2233,branching,sequential,case distribution,9,1000,15723.399136215448,10000,15723.399136215448,1000
2234,branching,sequential,case distribution,9,1000,15651.018623262644,10000,15651.018623262644,1000
2235,branching,sequential,case distribution,9,1000,15727.856580168009,10000,15727.856580168009,1000
2236,branching,sequential,case distribution,9,1000,15715.91007336974,10000,15715.91007336974,1000
2237,branching,sequential,case distribution,9,1000,15724.758541211486,10000,15724.758541211486,1000
2238,branching,sequential,case distribution,9,1000,15704.18917760253,10000,15704.18917760253,1000
