,scenario,version,library,input,time,time in ms,# independent functions,gc_enabled
1971,natPar8.timing,sequential,list_sum,10,126.41602382063866,126.41602382063866,8,False
1972,natPar8.timing,sequential,list_sum,10,126.26066617667676,126.26066617667676,8,False
1973,natPar8.timing,sequential,list_sum,10,127.01025977730752,127.01025977730752,8,False
1974,natPar8.timing,sequential,list_sum,10,126.31243281066418,126.31243281066418,8,False
1975,natPar8.timing,sequential,list_sum,10,126.53915956616402,126.53915956616402,8,False
1976,natPar8.timing,sequential,list_sum,10,126.34815461933611,126.34815461933611,8,False
1977,natPar8.timing,sequential,list_sum,10,126.7936360090971,126.7936360090971,8,False
1978,natPar8.timing,sequential,list_sum,10,126.69119797647,126.69119797647,8,False
1979,natPar8.timing,sequential,list_sum,10,126.82601809501648,126.82601809501648,8,False
1980,natPar8.timing,sequential,list_sum,100,1302.477179095149,1302.477179095149,8,False
1981,natPar8.timing,sequential,list_sum,100,1336.0447734594345,1336.0447734594345,8,False
1982,natPar8.timing,sequential,list_sum,100,1315.8261254429815,1315.8261254429815,8,False
1983,natPar8.timing,sequential,list_sum,100,1302.0013477653265,1302.0013477653265,8,False
1984,natPar8.timing,sequential,list_sum,100,1300.2796601504087,1300.2796601504087,8,False
1985,natPar8.timing,sequential,list_sum,100,1301.1901024729011,1301.1901024729011,8,False
1986,natPar8.timing,sequential,list_sum,100,1302.9705006629229,1302.9705006629229,8,False
1987,natPar8.timing,sequential,list_sum,100,1301.143141463399,1301.143141463399,8,False
1988,natPar8.timing,sequential,list_sum,100,1351.3199724256992,1351.3199724256992,8,False
1989,natPar8.timing,sequential,list_sum,100,1302.644431591034,1302.644431591034,8,False
1990,natPar8.timing,sequential,list_sum,1000,14652.084803208709,14652.084803208709,8,False
1991,natPar8.timing,sequential,list_sum,1000,14455.178493633866,14455.178493633866,8,False
1992,natPar8.timing,sequential,list_sum,1000,14483.229553326964,14483.229553326964,8,False
1993,natPar8.timing,sequential,list_sum,1000,14506.281554698944,14506.281554698944,8,False
1994,natPar8.timing,sequential,list_sum,1000,14420.071687549353,14420.071687549353,8,False
1995,natPar8.timing,sequential,list_sum,1000,14459.974724799396,14459.974724799396,8,False
1996,natPar8.timing,sequential,list_sum,1000,14451.564144343138,14451.564144343138,8,False
1997,natPar8.timing,sequential,list_sum,1000,14520.239539444448,14520.239539444448,8,False
1998,natPar8.timing,sequential,list_sum,1000,14433.07515606284,14433.07515606284,8,False
1999,natPar8.timing,sequential,list_sum,1000,14450.538331642749,14450.538331642749,8,False
2000,natPar8.timing,sequential,list_io,1,11.693622916936874,11.693622916936874,8,False
2001,natPar8.timing,sequential,list_io,1,11.247223243117332,11.247223243117332,8,False
2002,natPar8.timing,sequential,list_io,1,11.153167113661766,11.153167113661766,8,False
2003,natPar8.timing,sequential,list_io,1,11.244719848036766,11.244719848036766,8,False
2004,natPar8.timing,sequential,list_io,1,11.2015251070261,11.2015251070261,8,False
2005,natPar8.timing,sequential,list_io,1,11.630550026893616,11.630550026893616,8,False
2006,natPar8.timing,sequential,list_io,1,11.609824374318125,11.609824374318125,8,False
2007,natPar8.timing,sequential,list_io,1,11.626573279500008,11.626573279500008,8,False
2008,natPar8.timing,sequential,list_io,1,11.759525164961817,11.759525164961817,8,False
2009,natPar8.timing,sequential,list_io,1,11.299945414066316,11.299945414066316,8,False
2010,natPar8.timing,sequential,list_io,10,116.09332449734212,116.09332449734212,8,False
2011,natPar8.timing,sequential,list_io,10,115.17931520938872,115.17931520938872,8,False
2012,natPar8.timing,sequential,list_io,10,115.52608944475652,115.52608944475652,8,False
2013,natPar8.timing,sequential,list_io,10,114.55468460917471,114.55468460917471,8,False
2014,natPar8.timing,sequential,list_io,10,115.7862599939108,115.7862599939108,8,False
2015,natPar8.timing,sequential,list_io,10,113.8251107186079,113.8251107186079,8,False
2016,natPar8.timing,sequential,list_io,10,115.1094865053892,115.1094865053892,8,False
2017,natPar8.timing,sequential,list_io,10,114.51108381152152,114.51108381152152,8,False
2018,natPar8.timing,sequential,list_io,10,114.46517333388329,114.46517333388329,8,False
2019,natPar8.timing,sequential,list_io,10,114.28857780992983,114.28857780992983,8,False
2020,natPar8.timing,sequential,list_io,100,1109.8443288356066,1109.8443288356066,8,False
2021,natPar8.timing,sequential,list_io,100,1116.046592593193,1116.046592593193,8,False
2022,natPar8.timing,sequential,list_io,100,1162.1407363563776,1162.1407363563776,8,False
2023,natPar8.timing,sequential,list_io,100,1116.71769246459,1116.71769246459,8,False
2024,natPar8.timing,sequential,list_io,100,1113.898832350969,1113.898832350969,8,False
2025,natPar8.timing,sequential,list_io,100,1111.7492262274027,1111.7492262274027,8,False
2026,natPar8.timing,sequential,list_io,100,1111.600747331977,1111.600747331977,8,False
2027,natPar8.timing,sequential,list_io,100,1112.518671900034,1112.518671900034,8,False
2028,natPar8.timing,sequential,list_io,100,1110.43287999928,1110.43287999928,8,False
2029,natPar8.timing,sequential,list_io,100,1108.1738583743572,1108.1738583743572,8,False
2030,natPar8.timing,sequential,list_io,1000,11019.261550158262,11019.261550158262,8,False
2031,natPar8.timing,sequential,list_io,1000,10934.92154404521,10934.92154404521,8,False
2032,natPar8.timing,sequential,list_io,1000,10919.862404465675,10919.862404465675,8,False
2033,natPar8.timing,sequential,list_io,1000,11002.224881201982,11002.224881201982,8,False
2034,natPar8.timing,sequential,list_io,1000,10923.2846070081,10923.2846070081,8,False
2035,natPar8.timing,sequential,list_io,1000,10917.95247234404,10917.95247234404,8,False
2036,natPar8.timing,sequential,list_io,1000,11090.02703614533,11090.02703614533,8,False
2037,natPar8.timing,sequential,list_io,1000,11082.07225985825,11082.07225985825,8,False
2038,natPar8.timing,sequential,list_io,1000,10943.290527909994,10943.290527909994,8,False
2039,natPar8.timing,sequential,list_io,1000,10939.763901755214,10939.763901755214,8,False
2040,natPar8.timing,sequential,pass,1,0.0096429139375686,0.0096429139375686,8,False
2041,natPar8.timing,sequential,pass,1,0.001613050699234,0.001613050699234,8,False
2042,natPar8.timing,sequential,pass,1,0.001339241862297,0.001339241862297,8,False
2043,natPar8.timing,sequential,pass,1,0.0013224780559539,0.0013224780559539,8,False
2044,natPar8.timing,sequential,pass,1,0.0012591481208801,0.0012591481208801,8,False
2045,natPar8.timing,sequential,pass,1,0.0012312084436416,0.0012312084436416,8,False
2046,natPar8.timing,sequential,pass,1,0.0012069940567016,0.0012069940567016,8,False
2047,natPar8.timing,sequential,pass,1,0.0012386590242385,0.0012386590242385,8,False
2048,natPar8.timing,sequential,pass,1,0.0012721866369247,0.0012721866369247,8,False
2049,natPar8.timing,sequential,pass,1,0.001315027475357,0.001315027475357,8,False
2050,natPar8.timing,sequential,pass,10,0.002363696694374,0.002363696694374,8,False
2051,natPar8.timing,sequential,pass,10,0.0014808028936386,0.0014808028936386,8,False
2052,natPar8.timing,sequential,pass,10,0.001411885023117,0.001411885023117,8,False
2053,natPar8.timing,sequential,pass,10,0.0013411045074462,0.0013411045074462,8,False
2054,natPar8.timing,sequential,pass,10,0.0013243407011032,0.0013243407011032,8,False
2055,natPar8.timing,sequential,pass,10,0.001315027475357,0.001315027475357,8,False
2056,natPar8.timing,sequential,pass,10,0.0012833625078201,0.0012833625078201,8,False
2057,natPar8.timing,sequential,pass,10,0.0013373792171478,0.0013373792171478,8,False
2058,natPar8.timing,sequential,pass,10,0.0013094395399093,0.0013094395399093,8,False
2059,natPar8.timing,sequential,pass,10,0.0013262033462524,0.0013262033462524,8,False
2060,natPar8.timing,sequential,pass,100,0.0023376196622848,0.0023376196622848,8,False
2061,natPar8.timing,sequential,pass,100,0.0014081597328186,0.0014081597328186,8,False
2062,natPar8.timing,sequential,pass,100,0.0014137476682662,0.0014137476682662,8,False
2063,natPar8.timing,sequential,pass,100,0.0013336539268493,0.0013336539268493,8,False
2064,natPar8.timing,sequential,pass,100,0.0013355165719985,0.0013355165719985,8,False
2065,natPar8.timing,sequential,pass,100,0.0013336539268493,0.0013336539268493,8,False
2066,natPar8.timing,sequential,pass,100,0.0013560056686401,0.0013560056686401,8,False
2067,natPar8.timing,sequential,pass,100,0.0013429671525955,0.0013429671525955,8,False
2068,natPar8.timing,sequential,pass,100,0.0013262033462524,0.0013262033462524,8,False
2069,natPar8.timing,sequential,pass,100,0.0013504177331924,0.0013504177331924,8,False
2070,natPar8.timing,sequential,pass,1000,0.0023618340492248,0.0023618340492248,8,False
2071,natPar8.timing,sequential,pass,1000,0.0014919787645339,0.0014919787645339,8,False
2072,natPar8.timing,sequential,pass,1000,0.0013690441846847,0.0013690441846847,8,False
2073,natPar8.timing,sequential,pass,1000,0.001387670636177,0.001387670636177,8,False
2074,natPar8.timing,sequential,pass,1000,0.0013113021850585,0.0013113021850585,8,False
2075,natPar8.timing,sequential,pass,1000,0.0013969838619232,0.0013969838619232,8,False
2076,natPar8.timing,sequential,pass,1000,0.0013168901205062,0.0013168901205062,8,False
2077,natPar8.timing,sequential,pass,1000,0.0014193356037139,0.0014193356037139,8,False
2078,natPar8.timing,sequential,pass,1000,0.0013317912817001,0.0013317912817001,8,False
2079,natPar8.timing,sequential,pass,1000,0.0013057142496109,0.0013057142496109,8,False
2080,natPar8.timing,compiled,lists,1,42.127421125769615,42.127421125769615,8,False
2081,natPar8.timing,compiled,lists,1,52.59176157414913,52.59176157414913,8,False
2082,natPar8.timing,compiled,lists,1,45.10759562253952,45.10759562253952,8,False
2083,natPar8.timing,compiled,lists,1,43.46002265810967,43.46002265810967,8,False
2084,natPar8.timing,compiled,lists,1,52.823081612586975,52.823081612586975,8,False
2085,natPar8.timing,compiled,lists,1,45.66429182887077,45.66429182887077,8,False
2086,natPar8.timing,compiled,lists,1,44.06585544347763,44.06585544347763,8,False
2087,natPar8.timing,compiled,lists,1,47.52535372972488,47.52535372972488,8,False
2088,natPar8.timing,compiled,lists,1,46.811264008283615,46.811264008283615,8,False
2089,natPar8.timing,compiled,lists,1,44.27705518901348,44.27705518901348,8,False
2090,natPar8.timing,compiled,lists,10,61.607612296938896,61.607612296938896,8,False
2091,natPar8.timing,compiled,lists,10,56.18075653910637,56.18075653910637,8,False
2092,natPar8.timing,compiled,lists,10,55.9362880885601,55.9362880885601,8,False
2093,natPar8.timing,compiled,lists,10,55.93607947230339,55.93607947230339,8,False
2094,natPar8.timing,compiled,lists,10,54.41568046808243,54.41568046808243,8,False
2095,natPar8.timing,compiled,lists,10,57.099463418126106,57.099463418126106,8,False
2096,natPar8.timing,compiled,lists,10,56.42086826264858,56.42086826264858,8,False
2097,natPar8.timing,compiled,lists,10,58.04978124797344,58.04978124797344,8,False
2098,natPar8.timing,compiled,lists,10,54.20807376503944,54.20807376503944,8,False
2099,natPar8.timing,compiled,lists,10,57.03398026525974,57.03398026525974,8,False
2100,natPar8.timing,compiled,lists,100,279.03588116168976,279.03588116168976,8,False
2101,natPar8.timing,compiled,lists,100,344.6331825107336,344.6331825107336,8,False
2102,natPar8.timing,compiled,lists,100,293.73253881931305,293.73253881931305,8,False
2103,natPar8.timing,compiled,lists,100,338.62645365297794,338.62645365297794,8,False
2104,natPar8.timing,compiled,lists,100,302.0932581275701,302.0932581275701,8,False
2105,natPar8.timing,compiled,lists,100,350.26620887219906,350.26620887219906,8,False
2106,natPar8.timing,compiled,lists,100,332.38373696804047,332.38373696804047,8,False
2107,natPar8.timing,compiled,lists,100,281.5595883876085,281.5595883876085,8,False
2108,natPar8.timing,compiled,lists,100,305.8806601911783,305.8806601911783,8,False
2109,natPar8.timing,compiled,lists,100,277.03507244586945,277.03507244586945,8,False
2110,natPar8.timing,compiled,lists,1000,2672.248601913452,2672.248601913452,8,False
2111,natPar8.timing,compiled,lists,1000,2735.025918111205,2735.025918111205,8,False
2112,natPar8.timing,compiled,lists,1000,2631.060004234314,2631.060004234314,8,False
2113,natPar8.timing,compiled,lists,1000,2636.635188013315,2636.635188013315,8,False
2114,natPar8.timing,compiled,lists,1000,2586.6731964051723,2586.6731964051723,8,False
2115,natPar8.timing,compiled,lists,1000,2498.948087915778,2498.948087915778,8,False
2116,natPar8.timing,compiled,lists,1000,2495.2272195369005,2495.2272195369005,8,False
2117,natPar8.timing,compiled,lists,1000,2533.7336268275976,2533.7336268275976,8,False
2118,natPar8.timing,compiled,lists,1000,2662.302486598492,2662.302486598492,8,False
2119,natPar8.timing,compiled,lists,1000,2735.0894771516323,2735.0894771516323,8,False
2120,natPar8.timing,compiled,list_sum,1,48.59889671206474,48.59889671206474,8,False
2121,natPar8.timing,compiled,list_sum,1,44.130973517894745,44.130973517894745,8,False
2122,natPar8.timing,compiled,list_sum,1,45.47850228846073,45.47850228846073,8,False
2123,natPar8.timing,compiled,list_sum,1,44.7563324123621,44.7563324123621,8,False
2124,natPar8.timing,compiled,list_sum,1,45.81545852124691,45.81545852124691,8,False
2125,natPar8.timing,compiled,list_sum,1,36.04128025472164,36.04128025472164,8,False
2126,natPar8.timing,compiled,list_sum,1,40.72460532188416,40.72460532188416,8,False
2127,natPar8.timing,compiled,list_sum,1,51.7909973859787,51.7909973859787,8,False
2128,natPar8.timing,compiled,list_sum,1,42.74538904428482,42.74538904428482,8,False
2129,natPar8.timing,compiled,list_sum,1,51.49507336318493,51.49507336318493,8,False
2130,natPar8.timing,compiled,list_sum,10,55.93979172408581,55.93979172408581,8,False
2131,natPar8.timing,compiled,list_sum,10,58.53967741131783,58.53967741131783,8,False
2132,natPar8.timing,compiled,list_sum,10,53.04889753460884,53.04889753460884,8,False
2133,natPar8.timing,compiled,list_sum,10,52.71559208631516,52.71559208631516,8,False
2134,natPar8.timing,compiled,list_sum,10,55.21806329488754,55.21806329488754,8,False
2135,natPar8.timing,compiled,list_sum,10,52.58549563586712,52.58549563586712,8,False
2136,natPar8.timing,compiled,list_sum,10,55.98748475313187,55.98748475313187,8,False
2137,natPar8.timing,compiled,list_sum,10,52.507027983665466,52.507027983665466,8,False
2138,natPar8.timing,compiled,list_sum,10,56.05529621243477,56.05529621243477,8,False
2139,natPar8.timing,compiled,list_sum,10,54.68773283064365,54.68773283064365,8,False
2140,natPar8.timing,compiled,list_sum,100,292.9749228060245,292.9749228060245,8,False
2141,natPar8.timing,compiled,list_sum,100,235.6630526483059,235.6630526483059,8,False
2142,natPar8.timing,compiled,list_sum,100,234.16022956371307,234.16022956371307,8,False
2143,natPar8.timing,compiled,list_sum,100,233.16161520779133,233.16161520779133,8,False
2144,natPar8.timing,compiled,list_sum,100,276.9512422382832,276.9512422382832,8,False
2145,natPar8.timing,compiled,list_sum,100,244.57404017448425,244.57404017448425,8,False
2146,natPar8.timing,compiled,list_sum,100,263.43366876244545,263.43366876244545,8,False
2147,natPar8.timing,compiled,list_sum,100,230.49623891711235,230.49623891711235,8,False
2148,natPar8.timing,compiled,list_sum,100,232.9718992114067,232.9718992114067,8,False
2149,natPar8.timing,compiled,list_sum,100,292.88580641150475,292.88580641150475,8,False
2150,natPar8.timing,compiled,list_sum,1000,2278.3936727792025,2278.3936727792025,8,False
2151,natPar8.timing,compiled,list_sum,1000,2181.8276178091764,2181.8276178091764,8,False
2152,natPar8.timing,compiled,list_sum,1000,2185.333399102092,2185.333399102092,8,False
2153,natPar8.timing,compiled,list_sum,1000,2134.0667232871056,2134.0667232871056,8,False
2154,natPar8.timing,compiled,list_sum,1000,2246.654788032174,2246.654788032174,8,False
2155,natPar8.timing,compiled,list_sum,1000,2137.1179446578026,2137.1179446578026,8,False
2156,natPar8.timing,compiled,list_sum,1000,2135.382253676653,2135.382253676653,8,False
2157,natPar8.timing,compiled,list_sum,1000,2239.3171675503254,2239.3171675503254,8,False
2158,natPar8.timing,compiled,list_sum,1000,2152.1608401089907,2152.1608401089907,8,False
2159,natPar8.timing,compiled,list_sum,1000,2153.208304196596,2153.208304196596,8,False
2160,natPar8.timing,compiled,list_io,1,41.63330979645252,41.63330979645252,8,False
2161,natPar8.timing,compiled,list_io,1,46.31340503692627,46.31340503692627,8,False
2162,natPar8.timing,compiled,list_io,1,44.0201461315155,44.0201461315155,8,False
2163,natPar8.timing,compiled,list_io,1,44.4792564958334,44.4792564958334,8,False
2164,natPar8.timing,compiled,list_io,1,48.04661683738232,48.04661683738232,8,False
2165,natPar8.timing,compiled,list_io,1,43.42921264469624,43.42921264469624,8,False
2166,natPar8.timing,compiled,list_io,1,74.96299222111702,74.96299222111702,8,False
